title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date,season
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,absolutecringe,Eros is a legit sass queen,2018-06-16,116221,247,41,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,Kkae124,“Get in loser we’re going shopping!”                                -Eros ,2018-06-16,40465,42,31,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,This user has been deleted.,This comment has been deleted.,,0,0,187,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,TheSuperSass,Apollo looks like a bad decision we've all already made,2018-06-16,3186,5,19,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,kpassionflower,"""Im paying for everything so i get to choose"" - Eros 2018",2018-06-16,2297,3,4,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,Arichiku,“Oh I love lists!” *throws it out a window* Eros is what I aspire to be 😂😂😂,2018-06-16,1917,1,9,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,Bibliophile17,Petition for Eros and Persephone to get matching fluffy coats,2018-06-16,1531,2,21,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,🦄The Queen🦄,ANSWER YOUR DAME PHONE HADES,2018-06-16,1467,1,12,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,JayJaylit🍒🍒,APOLLO I WILL HURT YOU IF YOU TAKE PERSEPHONE AWAY FROM HADES,2018-06-16,986,1,15,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,BluesClues♡♡,"Eros is legit the best friend ever! Who else will listen to a girl and buy her clothes when she needs a lift up AND not judge if the guy is, you know, Hades. ANSWER THE TEXT HADES!",2018-06-16,715,0,1,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,Jaywah,will eros buy her wedding dress too ????,2018-06-16,550,0,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,⚣SargentDeadline⚢,BOI TEXT HER BACK BEFORE THAT SWEET THING DIES OF SADNESS,2018-06-16,510,0,1,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,NerdyTurtle3_3,"BACK OFF, ELVIS",2018-06-16,502,0,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,17,76640,8194,1884497,243567,60202644,2018-06-17,Adonia Vlahopoulos,does anyone else like really love greek mythology?,2018-06-16,408,2,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,alohamora.no.key,YAS HADES DEFEND YO GORL,2018-06-23,143575,231,45,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,anonymous,"""Fish sticks"" 😂😂😂",2018-06-23,102797,216,31,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Nasa♡Nat,Can we all take a second to appreciate the amazing art of this amazing Webtoon from the amazing author? And can we take a second to appreciate the people reading this Webtoon also? Because the people involved are the most beautiful and wonderful people in the entire universe.♡,2018-06-23,80582,750,90,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Dymosara,His brothers: get banned for harassment and property damageHades: gets banned for giving their employees better jobs,2018-06-23,4456,3,16,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,frigidforest,Eros gossiping to Zeus is the cutest thing😂,2018-06-23,2566,2,9,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,CouAllaBear,"We’re no longer called the fandom, it’s the Fantheon now",2018-06-23,1841,7,18,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,✨Harem Goddess✨,Hehehehe “ get ur dick off the glass and Sit your ass down “ best line of the night 😂,2018-06-23,1592,0,11,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Jade Lucretia,Hades would give a stripper a job as his editor. ,2018-06-23,1550,0,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,zoeyd52403,can we also talk about how Hades freaking only used a dancer to help him edit a speech? and then treats Persephone like the freaking light in his life????😍😍😍alcbalcuwpgbwpg seriously this is the best book I've ever read,2018-06-23,1253,3,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,M_P_eachez,"Being the Greek equivalent of Satan, Hades is WAAAAAY more polite than his brothers (also, he’s been able to keep it in his pants the longest)",2018-06-23,920,15,9,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Valeria Hernandez,wait till hades realizes the number is Persephone's,2018-06-23,788,0,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,AestheticUniverse,Hades got banned because he made the best dancer his editor This boi is too pure for this world,2018-06-23,745,0,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Swinkey,"Answer the damn text, Hades!",2018-06-23,512,3,3,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Syri Bee,Brothers: Hey now... all is fair in love and... Hades: DIBS,2018-06-23,500,0,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,18,72781,5253,1884497,255885,60202644,2018-06-24,Mika Fonia,"lol. ""get your dick off the fish tank"" is something I'd never thought I'd read. this whole chapter is a masterpiece.",2018-06-23,459,0,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Fairyberry,"Hades: NO CHANCE, NO WAY, I WONT SAY IM IN LOOOOOVE edit: Oh my Zeus I didnt expect to get top comment, and on such an amazing webtoon too! Thank you all! ❤",2018-06-30,115248,513,179,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,memelorddank,“My sweet blue idiot” Edit: oh my Zeus thanks for top comment on my fav WEBTOON y’all are great 😭,2018-06-30,85538,583,9,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,DisasterMouse,DAAAAMN you in trouble edit: Thx for top comment! Always remember to like the chapters to show how much you love this series and the author! Stay cool 😎 ,2018-06-30,56766,570,19,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,PhantomStar10,Zeus and Poseidon’s reactions to Minthe are literally the audience whenever he mentions her.,2018-06-30,4165,5,12,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Kaysheik,"“Zeus, it’s Hera!” THANK YOU CAPTAIN OBVIOUS POSEIDON 😂",2018-06-30,3004,3,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Jen Trotman,Hera pulled some undercover agent ass shit right there,2018-06-30,2249,1,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Gabie7893,"""I want to live between her thighs."" - Hades, 2018",2018-06-30,2053,6,12,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,fellstars,the immortal bro trio is afraid of one woman and I am LIVING FOR IT,2018-06-30,1847,0,7,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Beebear43,“Considering Logistics” is a rather clean way to phrase “dirty thoughts”,2018-06-30,1638,2,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,ReadingDrawingisLife,Sometimes I feel bad for Hera because Zeus has cheated on her like a million times but then I remember she threw Hephaestus out of Mount Olympus for being ugly...,2018-06-30,1103,1,15,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,pink piggies,1% of Greek mythology having epic wars 99% of Greek mythology Zeus not keeping it in his pants omg thank you for all the likes ,2018-06-30,826,1,8,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Lily Wakkure,Poseidon: Borrow my wife Me: boi **EDIT** oml 71 likes you guys have made my day **ANOTHER EDIT** YASS 153 likes :DDDDDDD **omg EDIT again** OMFG YASS 191 LIKES! I NEVER HAVE A COMMENT PAST 2 LIKES!,2018-06-30,818,14,3,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Tamkin,"‘’She could go on top, I’m not fussy’’ -Hades 😂",2018-06-30,673,1,4,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,tsunamelie,I love this kinda dialouge. brothers just being brothers. ,2018-06-30,642,3,0,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,19,62979,5144,1884497,252678,60202644,2018-07-01,Fireflye,Oh snap Zeus you got caught again.Emphasis on “again.”,2018-06-30,621,0,0,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Gaby,Oh no Hades don’t be sad ,2018-07-07,131873,183,32,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,anonymous,"I FREAKING LOVE POSIDEON SITTING THERE LIKE ”BRO I DIDNT DO ANYTHING ” edit: thank you so much for top comment, I really appreciate it! The author is great and the illustrations are amazing, I'm honored to show up on the same screen as the comic at all. Thanks again and don't forget to like the comic and support the author",2018-07-07,87138,576,27,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,1-800-SHIP IT,omfg those heels look so painfulEdit: thanks for top comment! Don't forget to like the comic and support the author,2018-07-07,59745,552,32,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,ariofalderaan,“ She’s not something nice. She’s a woman. She doesn’t exist for your brother to practice on!“ YESSSS HERAAAAAA. 🙌🏻🙌🏻🙌🏻🙌🏻,2018-07-07,4098,25,15,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,lex? ,"What is this feeling? I seem to not hate Hera. What have you done to me, author!?",2018-07-07,2526,9,15,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Kira Fowler,Hera is in full on mother mode rn ,2018-07-07,1995,2,0,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,notebug,Years of Percy Jackson books have conditioned me to hate Hera but in this story she’s a queen figuratively and literally you go girl,2018-07-07,1738,9,22,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Rookie21,"I’m sorry, but can we talk about how sweet it was that Hera took her under her wing at that party when Kore was young?? Because honestly it’s killing me how cute it was",2018-07-07,1663,3,8,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,esmemartinez,👏WE👏 LOVE 👏QUEENS👏 SUPPORTING👏 AND👏 DEFENDING 👏OTHER👏 QUEENS👏,2018-07-07,1261,6,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Only_ Niyah,the fact that even though Hera seems kinda mean and controlling she's just trying to protect Kore (Persephone) makes her a true role model tbh,2018-07-07,993,2,0,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,RJ Playz/Reactionz,I can believe Hades got HERAssed at a club by his brothers wife,2018-07-07,830,3,11,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,a.davis,"Absolutely love your portrayal of Hera!! Is she completely in the right, of course not, no one in this comic ever is which is what makes them feel so real! But she is concerned about this young woman and knows her husband's and Poseidon's nature and it's reasonable in a way to assume that could rub off on Hades. We know Hades is being genuine but not every man is and Hera knows that maybe more than anyone so I'm really glad that she's not just some 'jealous goddess' ",2018-07-07,732,4,2,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Briebear,"For the record, Hera didn't hear the beautiful heartfelt stuff that Hades also said about Persephone.  She also didn't hear about his confession to his relationship with Minthe and only came in at the end of the conversation when they got onto the topic of sex.  While I applaud Hera for sticking up for Persephone, I think she jumped the gun on accusing Hades.  So now, Hades feels even worse about himself than he already did, and even more forlorn.  Bravo Hera but also not cool Hera",2018-07-07,659,12,9,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,noodlethicc,damn my poor baby did not deserve that he barely got any saying and shes just assuming stuff :(,2018-07-07,447,37,10,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,20,62076,5590,1884497,248429,60202644,2018-07-08,Karolyn Fischer,his heart was breaking just as much as the glass behind him,2018-07-07,282,1,6,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,21,55112,6216,1884497,239879,60202644,2018-07-15,anonymous,"Just please put Hades and Persephone in another episode together, please! I love their little crushes on each other so freaking much ❤",2018-07-14,112315,302,26,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,21,55112,6216,1884497,239879,60202644,2018-07-15,Emmy ♪~ ᕕ(ᐛ)ᕗ,"“He was only nice to get in your pants” I mean you’re the jealous one?? Edit: Thank you for my first top comment I just got back from vacations and was pleasantly surprised with this! :) Have a good day everyone, don’t forget to subscribe and like the chapters as they come out!!",2018-07-14,82855,453,32,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,21,55112,6216,1884497,239879,60202644,2018-07-15,LethalGoddess998,GUESS WHO HERE ON TIME edit:.is Persephone having two.guys? #FOREVERALONE,2018-07-14,43899,764,28,2023-01-06,1
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,21,55112,6216,1884497,239879,60202644,2018-07-15,koolcat230,No wonder Artemis hates men I mean with a brother like that...,2018-07-14,3023,7,12,2023-01-06,1
